datacoverage,elevation,elevationUnit,id,latitude,longitude,maxdate,mindate,name,square_diagonal,query_count,query_long,query_lat,dist_from_center,p_name
0.9907,426.7,METERS,GHCND_USC00131277,42.0633,-95.8363,2018-01-16,1948-07-01,"CASTANA EXPERIMENTAL FARM, IA US",3.0814043149172723,16,-94.94529587,42.150064089999994,0.8952186140773561,Carroll
0.9252,765.0,METERS,GHCND_USW00023041,32.2443,-101.4537,2018-10-17,1948-01-01,"BIG SPRING, TX US",3.0814043149172723,16,-101.42282033684212,32.028913410526314,0.21758891635800512,Panther Creek I
1.0,872.3,METERS,GHCND_USW00023023,31.9475,-102.2086,2018-10-16,1930-06-01,"MIDLAND INTERNATIONAL AIRPORT, TX US",3.0814043149172723,16,-101.42282033684212,32.028913410526314,0.7899859634487443,Panther Creek I
0.9977,914.7,METERS,GHCND_USW00003031,31.92056,-102.38667,2018-10-16,1998-12-01,"ODESSA SCHLEMEYER FIELD, TX US",3.0814043149172723,16,-101.42282033684212,32.028913410526314,0.9699209425217243,Panther Creek I
0.8602,503.2,METERS,GHCND_USW00024011,46.7825,-100.7572,2018-10-16,1936-07-01,"BISMARCK MUNICIPAL AIRPORT, ND US",2.139864107581439,14,-100.69510650000001,47.13505884999999,0.3579851190420727,Baldwin
0.9915,533.4,METERS,GHCND_USC00325479,46.8127,-100.9097,2018-09-04,1913-07-16,"MANDAN EXPERIMENT STATION, ND US",2.139864107581439,14,-100.69510650000001,47.13505884999999,0.3872539198194964,Baldwin
0.9203,577.0,METERS,GHCND_USC00328840,47.5213,-100.8883,2018-10-07,1912-09-01,"TURTLE LAKE, ND US",2.139864107581439,14,-100.69510650000001,47.13505884999999,0.4318633515309818,Baldwin
0.9939,283.5,METERS,GHCND_USW00014777,41.3336,-75.7269,2018-10-16,1949-01-01,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",2.139864107581439,14,-76.07719257954547,41.46764411363636,0.3750636155176557,Mehoopany
0.8975,459.9,METERS,GHCND_USC00363018,41.1184,-75.7277,2018-10-16,1963-10-01,"FRANCIS E WALTER DAM, PA US",2.139864107581439,14,-76.07719257954547,41.46764411363636,0.4940814852501483,Mehoopany
0.9293,145.7,METERS,GHCND_USC00362013,40.9591,-76.6176,2011-07-15,1939-11-06,"DANVILLE, PA US",2.139864107581439,14,-76.07719257954547,41.46764411363636,0.7420628649895571,Mehoopany
0.6424,181.1,METERS,GHCND_USW00014834,41.5,-88.16667,2018-10-17,1893-11-01,"JOLIET, IL US",2.567836929097727,15,-88.53868194696966,41.162395083333315,0.5023643781615882,Blackstone (Top Crop) II
0.9985,216.4,METERS,GHCND_USW00004808,41.77,-88.48139,2018-10-15,1998-10-08,"CHICAGO AURORA MUNICIPAL AIRPORT, IL US",2.567836929097727,15,-88.53868194696966,41.162395083333315,0.6103000097862578,Blackstone (Top Crop) II
0.9691,140.2,METERS,GHCND_USC00114013,41.26472,-89.33806,2009-06-30,1962-08-01,"HENNEPIN POWER PLANT, IL US",2.567836929097727,15,-88.53868194696966,41.162395083333315,0.8059005275078418,Blackstone (Top Crop) II
0.995,474.3,METERS,GHCND_USW00093986,34.9894,-99.0525,2018-10-16,1910-01-01,"HOBART MUNICIPAL AIRPORT, OK US",2.139864107581439,14,-99.00095208602151,35.12939066666667,0.1491796708312212,Rocky Ridge I
0.5464,585.8,METERS,GHCND_USW00003932,35.3568,-99.2042,2018-10-16,1958-08-17,"CLINTON SHERMAN AIRPORT, OK US",2.139864107581439,14,-99.00095208602151,35.12939066666667,0.3049995400385295,Rocky Ridge I
0.9498,464.8,METERS,GHCND_USC00340184,34.8847,-99.2964,2018-10-17,1945-08-01,"ALTUS DAM, OK US",2.139864107581439,14,-99.00095208602151,35.12939066666667,0.38361828974649037,Rocky Ridge I
0.9526,365.8,METERS,GHCND_USC00343740,36.7425,-98.133,2018-09-10,1946-03-12,"GREAT SALT PLAINS DAM, OK US",1.7832200896511994,13,-97.69082414814817,36.5584012962963,0.47896953626120314,Chisholm View II
0.9995,304.8,METERS,GHCND_USW00013969,36.73667,-97.10194,2018-10-16,1948-01-01,"PONCA CITY MUNICIPAL AIRPORT, OK US",1.7832200896511994,13,-97.69082414814817,36.5584012962963,0.6152757679775699,Chisholm View II
0.9704,414.5,METERS,GHCND_USW00013980,37.155,-98.0282,2018-10-17,1896-10-01,"ANTHONY, KS US",1.7832200896511994,13,-97.69082414814817,36.5584012962963,0.6853849127852771,Chisholm View II
0.9756,298.7,METERS,GHCND_USW00094957,40.08028,-95.59194,2018-10-16,1912-03-01,"FALLS CITY BRENNER FIELD, NE US",2.567836929097727,15,-95.90447082499998,40.00568612499999,0.32130945016087953,Flat Water
0.8829,318.5,METERS,GHCND_USW00014945,40.43444,-95.38833,2008-08-30,1912-06-01,"TARKIO, MO US",2.567836929097727,15,-95.90447082499998,40.00568612499999,0.6709927246693407,Flat Water
0.5855,347.5,METERS,GHCND_USC00137669,40.736,-95.643,2018-05-01,1895-04-01,"SIDNEY 1 SSE, IA US",2.567836929097727,15,-95.90447082499998,40.00568612499999,0.775709577318531,Flat Water
0.9939,401.4,METERS,GHCND_USW00094971,43.40111,-94.74722,2018-10-16,1996-07-01,"ESTHERVILLE MUNICIPAL AIRPORT, IA US",3.0814043149172723,16,-95.14048560583939,43.67217284671532,0.47763260316443334,Lakefield (phase I)
0.9943,407.8,METERS,GHCND_USW00014972,43.16444,-95.20167,2018-10-15,1996-10-01,"SPENCER MUNICIPAL AIRPORT, IA US",3.0814043149172723,16,-95.14048560583939,43.67217284671532,0.5114060751716231,Lakefield (phase I)
0.9974,347.5,METERS,GHCND_USC00214546,44.2395,-95.3152,2018-10-02,1961-01-01,"LAMBERTON SOUTHWEST RESEARCH AND OUTREACH CENTER, MN US",3.0814043149172723,16,-95.14048560583939,43.67217284671532,0.5936204329207426,Lakefield (phase I)
0.9252,765.0,METERS,GHCND_USW00023041,32.2443,-101.4537,2018-10-17,1948-01-01,"BIG SPRING, TX US",2.567836929097727,15,-101.30081687012984,31.93693142857144,0.3432909700253294,Panther Creek II
1.0,872.3,METERS,GHCND_USW00023023,31.9475,-102.2086,2018-10-16,1930-06-01,"MIDLAND INTERNATIONAL AIRPORT, TX US",2.567836929097727,15,-101.30081687012984,31.93693142857144,0.9078446483726823,Panther Creek II
0.8222,598.6,METERS,GHCND_USC00416499,31.45389,-100.49333,2008-01-31,1975-12-01,"O C FISHER DAM, TX US",2.567836929097727,15,-101.30081687012984,31.93693142857144,0.9409378657214383,Panther Creek II
0.9989,201.2,METERS,GHCND_USW00014845,43.53306,-84.07972,2018-10-16,1898-01-01,"SAGINAW MBS INTERNATIONAL AIRPORT, MI US",2.567836929097727,15,-83.55797383050847,43.53617894915252,0.5217554917994554,Tuscola II
1.0,234.7,METERS,GHCND_USW00014826,42.9666,-83.7494,2018-10-16,1948-05-02,"FLINT BISHOP INTERNATIONAL AIRPORT, MI US",2.567836929097727,15,-83.55797383050847,43.53617894915252,0.6008861436943672,Tuscola II
0.9098,178.6,METERS,GHCND_USC00202423,44.2838,-83.5036,2018-10-17,1890-04-01,"EAST TAWAS, MI US",2.567836929097727,15,-83.55797383050847,43.53617894915252,0.749595723783461,Tuscola II
0.9932,497.4,METERS,GHCND_USC00391076,44.3252,-96.7686,2018-10-16,1893-01-01,"BROOKINGS 2 NE, SD US",3.0814043149172723,16,-96.06648572727272,44.111106696969685,0.7340302407733601,Moraine II
0.9974,347.5,METERS,GHCND_USC00214546,44.2395,-95.3152,2018-10-02,1961-01-01,"LAMBERTON SOUTHWEST RESEARCH AND OUTREACH CENTER, MN US",3.0814043149172723,16,-96.06648572727272,44.111106696969685,0.7621778560590226,Moraine II
0.9561,435.9,METERS,GHCND_USC00397666,43.5877,-96.73,2018-10-17,2011-01-01,"SIOUX FALLS WEATHER FORECAST OFFICE AIRPORT, SD US",3.0814043149172723,16,-96.06648572727272,44.111106696969685,0.8451069521341862,Moraine II
0.9964,694.9,METERS,GHCND_USC00414967,33.06417,-101.04889,2018-10-17,1994-05-01,"LAKE ALAN HENRY, TX US",2.139864107581439,14,-101.22364735714282,32.95950633928571,0.20370227232326044,Red Canyon
0.7781,700.1,METERS,GHCND_USC00418566,33.47917,-100.87611,2018-10-16,1911-05-01,"SPUR, TX US",2.139864107581439,14,-101.22364735714282,32.95950633928571,0.6251660058550855,Red Canyon
0.9252,765.0,METERS,GHCND_USW00023041,32.2443,-101.4537,2018-10-17,1948-01-01,"BIG SPRING, TX US",2.139864107581439,14,-101.22364735714282,32.95950633928571,0.7512950993052151,Red Canyon
0.9084,502.9,METERS,GHCND_USC00253075,41.3594,-97.9761,2013-11-30,1901-03-01,"FULLERTON, NE US",2.567836929097727,15,-97.97385781481483,41.86455255555556,0.5051575316460393,Petersburg
1.0,472.7,METERS,GHCND_USW00014941,41.9855,-97.4352,2018-10-16,1945-10-01,"NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US",2.567836929097727,15,-97.97385781481483,41.86455255555556,0.5520693124769204,Petersburg
0.9788,515.1,METERS,GHCND_USC00256396,42.3691,-97.5983,2013-07-31,2008-09-01,"OSMOND NUMBER 1, NE US",2.567836929097727,15,-97.97385781481483,41.86455255555556,0.6289767849165134,Petersburg
0.9943,407.8,METERS,GHCND_USW00014972,43.16444,-95.20167,2018-10-15,1996-10-01,"SPENCER MUNICIPAL AIRPORT, IA US",3.0814043149172723,16,-94.780560375,42.609068349999994,0.6969727296611887,Pomeroy III
0.9937,368.8,METERS,GHCND_USC00131442,42.7572,-95.5377,2018-10-17,1921-11-13,"CHEROKEE, IA US",3.0814043149172723,16,-94.780560375,42.609068349999994,0.7714942627634219,Pomeroy III
0.9939,401.4,METERS,GHCND_USW00094971,43.40111,-94.74722,2018-10-16,1996-07-01,"ESTHERVILLE MUNICIPAL AIRPORT, IA US",3.0814043149172723,16,-94.780560375,42.609068349999994,0.7927430579575432,Pomeroy III
0.9953,1277.7,METERS,GHCND_USW00003026,39.24472,-102.28417,2018-10-16,1997-06-01,"BURLINGTON CARSON AIRPORT, CO US",2.567836929097727,15,-102.32884620588236,39.367916647058834,0.1310472327772746,Kit Carson Project
0.939,1132.9,METERS,GHCND_USC00050834,39.6567,-102.1193,2018-07-09,1949-06-01,"BONNY DAM 2 NE, CO US",2.567836929097727,15,-102.32884620588236,39.367916647058834,0.35679887518829895,Kit Carson Project
0.897,1114.3,METERS,GHCND_USW00023065,39.36722,-101.69333,2018-10-16,1895-06-01,"GOODLAND RENNER FIELD, KS US",2.567836929097727,15,-102.32884620588236,39.367916647058834,0.6355165877113098,Kit Carson Project
0.8412,570.0,METERS,GHCND_USC00355734,45.4825,-120.7236,2018-10-11,1897-11-01,"MORO, OR US",2.567836929097727,15,-120.28186091729324,45.882899390977464,0.5961988673972243,Big Horn
0.9283,253.0,METERS,GHCND_USC00456768,46.2014,-119.758,2018-10-17,1925-07-01,"PROSSER, WA US",2.567836929097727,15,-120.28186091729324,45.882899390977464,0.613084740158365,Big Horn
1.0,324.3,METERS,GHCND_USW00024243,46.5683,-120.5428,2018-10-16,1946-09-06,"YAKIMA AIRPORT, WA US",2.567836929097727,15,-120.28186091729324,45.882899390977464,0.7333915732624063,Big Horn
0.922,926.0,METERS,GHCND_USC00413280,30.9071,-102.9153,2018-10-08,1940-05-01,"FORT STOCKTON, TX US",3.0814043149172723,16,-102.1198500841122,30.926697411214963,0.7956912888879943,Desert Sky
0.9916,917.4,METERS,GHCND_USW00023091,30.91194,-102.91667,2018-10-16,1996-07-01,"FORT STOCKTON PECOS CO AIRPORT, TX US",3.0814043149172723,16,-102.1198500841122,30.926697411214963,0.7969565606362748,Desert Sky
0.9905,707.7,METERS,GHCND_USW00003032,30.04806,-102.21306,2018-10-16,1999-06-15,"DRYDEN TERRELL CO AIRPORT, TX US",3.0814043149172723,16,-102.1198500841122,30.926697411214963,0.8835676481211518,Desert Sky
0.9314,855.6,METERS,GHCND_USW00023040,31.7801,-103.2018,2018-10-16,1938-06-01,"WINKLER CO AIRPORT, TX US",3.0814043149172723,16,-102.82118325000002,31.96511002500002,0.4231995034626815,Notrees
0.9977,914.7,METERS,GHCND_USW00003031,31.92056,-102.38667,2018-10-16,1998-12-01,"ODESSA SCHLEMEYER FIELD, TX US",3.0814043149172723,16,-102.82118325000002,31.96511002500002,0.4367911047092021,Notrees
1.0,872.3,METERS,GHCND_USW00023023,31.9475,-102.2086,2018-10-16,1930-06-01,"MIDLAND INTERNATIONAL AIRPORT, TX US",3.0814043149172723,16,-102.82118325000002,31.96511002500002,0.6128363167772299,Notrees
0.2393,150.6,METERS,GHCND_USW00012907,27.53333,-99.46667,2018-10-16,1965-03-15,"LAREDO INTERNATIONAL AIRPORT, TX US",2.567836929097727,15,-98.91654307692309,27.180016666666663,0.653811855968652,Sendero
0.9837,97.5,METERS,GHCND_USC00413060,26.558,-99.1372,2018-10-17,1962-07-01,"FALCON DAM, TX US",2.567836929097727,15,-98.91654307692309,27.180016666666663,0.6599956146163998,Sendero
0.7522,131.1,METERS,GHCND_USC00415060,27.5684,-99.4982,2018-10-16,1946-09-01,"LAREDO 2, TX US",2.567836929097727,15,-98.91654307692309,27.180016666666663,0.6994043106633016,Sendero
0.9289,787.0,METERS,GHCND_USW00013985,37.7686,-99.9678,2018-10-16,1909-04-01,"DODGE CITY REGIONAL AIRPORT, KS US",3.0814043149172723,16,-99.84624026984126,37.840682825396826,0.14132480926381685,Spearville 3
0.9407,878.4,METERS,GHCND_USW00023064,37.92722,-100.72472,2018-10-16,1947-03-01,"GARDEN CITY REGIONAL AIRPORT, KS US",3.0814043149172723,16,-99.84624026984126,37.840682825396826,0.8827317366494085,Spearville 3
0.9731,650.7,METERS,GHCND_USC00141383,38.7978,-99.723,2018-10-17,1949-08-01,"CEDAR BLUFF DAM, KS US",3.0814043149172723,16,-99.84624026984126,37.840682825396826,0.9650188858415749,Spearville 3
0.9964,694.9,METERS,GHCND_USC00414967,33.06417,-101.04889,2018-10-17,1994-05-01,"LAKE ALAN HENRY, TX US",2.567836929097727,15,-101.65360257627115,32.90786844915255,0.6245858425371275,Stephens Ranch 1
0.9252,765.0,METERS,GHCND_USW00023041,32.2443,-101.4537,2018-10-17,1948-01-01,"BIG SPRING, TX US",2.567836929097727,15,-101.65360257627115,32.90786844915255,0.6930253434836027,Stephens Ranch 1
0.981,991.8,METERS,GHCND_USW00023042,33.6656,-101.8231,2018-10-16,1945-08-10,"LUBBOCK INTERNATIONAL AIRPORT, TX US",2.567836929097727,15,-101.65360257627115,32.90786844915255,0.7764576484267444,Stephens Ranch 1
0.9283,253.0,METERS,GHCND_USC00456768,46.2014,-119.758,2018-10-17,1925-07-01,"PROSSER, WA US",2.567836929097727,15,-120.07569677647061,45.74884908235291,0.5529317994500218,Shepherds Flat (2011)
0.8412,570.0,METERS,GHCND_USC00355734,45.4825,-120.7236,2018-10-11,1897-11-01,"MORO, OR US",2.567836929097727,15,-120.07569677647061,45.74884908235291,0.7005143972325061,Shepherds Flat (2011)
0.9957,195.4,METERS,GHCND_USW00004113,45.82583,-119.26111,2018-10-16,1998-03-16,"HERMISTON MUNICIPAL AIRPORT, OR US",2.567836929097727,15,-120.07569677647061,45.74884908235291,0.8182161560874732,Shepherds Flat (2011)
0.9964,522.7,METERS,GHCND_USW00094052,45.54639,-100.40778,2018-10-16,1998-01-01,"MOBRIDGE MUNICIPAL AIRPORT, SD US",4.437222213480871,18,-100.27516132727276,45.78931663636363,0.27676897046251897,Campbell County
0.7968,559.3,METERS,GHCND_USC00397277,45.4526,-99.3358,2018-10-17,1934-12-01,"ROSCOE, SD US",4.437222213480871,18,-100.27516132727276,45.78931663636363,0.9978866650976252,Campbell County
0.8602,503.2,METERS,GHCND_USW00024011,46.7825,-100.7572,2018-10-16,1936-07-01,"BISMARCK MUNICIPAL AIRPORT, ND US",4.437222213480871,18,-100.27516132727276,45.78931663636363,1.1039811935937558,Campbell County
0.9939,401.4,METERS,GHCND_USW00094971,43.40111,-94.74722,2018-10-16,1996-07-01,"ESTHERVILLE MUNICIPAL AIRPORT, IA US",3.0814043149172723,16,-94.94075274242424,43.75909698484848,0.40695159873276443,Elm Creek
0.9974,347.5,METERS,GHCND_USC00214546,44.2395,-95.3152,2018-10-02,1961-01-01,"LAMBERTON SOUTHWEST RESEARCH AND OUTREACH CENTER, MN US",3.0814043149172723,16,-94.94075274242424,43.75909698484848,0.6090958920175712,Elm Creek
0.9943,407.8,METERS,GHCND_USW00014972,43.16444,-95.20167,2018-10-15,1996-10-01,"SPENCER MUNICIPAL AIRPORT, IA US",3.0814043149172723,16,-94.94075274242424,43.75909698484848,0.6493802775954498,Elm Creek
0.9965,352.7,METERS,GHCND_USC00410225,29.4608,-101.0286,2018-10-15,1964-05-01,"AMISTAD DAM, TX US",4.437222213480871,18,-100.7723953623189,29.767658000000004,0.39975323455014594,Rocksprings
0.8584,304.5,METERS,GHCND_USW00022010,29.3784,-100.927,2018-10-16,1946-08-09,"DEL RIO INTERNATIONAL AIRPORT, TX US",4.437222213480871,18,-100.7723953623189,29.767658000000004,0.41883694268355715,Rocksprings
0.7784,280.4,METERS,GHCND_USC00419268,29.185,-99.8325,2005-03-31,1982-01-01,"UVALDE 3 SW, TX US",4.437222213480871,18,-100.7723953623189,29.767658000000004,1.1058452138851063,Rocksprings
0.9983,264.6,METERS,GHCND_USW00094910,42.5544,-92.4011,2018-10-16,1950-03-01,"WATERLOO MUNICIPAL AIRPORT, IA US",3.0814043149172723,16,-92.7264073,43.03166024000001,0.5775830469449028,Charles City
0.9999,373.4,METERS,GHCND_USW00014940,43.1544,-93.3269,2018-10-16,1948-01-01,"MASON CITY MUNICIPAL AIRPORT, IA US",3.0814043149172723,16,-92.7264073,43.03166024000001,0.6129082569505274,Charles City
0.9749,307.8,METERS,GHCND_USC00136200,42.6467,-91.9131,2005-10-31,1923-05-01,"OELWEIN 2 S, IA US",3.0814043149172723,16,-92.7264073,43.03166024000001,0.8998128419922446,Charles City
0.9637,179.8,METERS,GHCND_USW00094898,44.02194,-82.79306,2018-10-15,1999-06-24,"PORT HOPE, MI US",2.567836929097727,15,-83.12266646666667,43.842779333333326,0.37515192569002964,Pinnebog
0.9098,178.6,METERS,GHCND_USC00202423,44.2838,-83.5036,2018-10-17,1890-04-01,"EAST TAWAS, MI US",2.567836929097727,15,-83.12266646666667,43.842779333333326,0.5827603154341718,Pinnebog
0.8035,256.6,METERS,GHCND_USC00203527,44.3127,-83.8272,2009-09-30,2002-02-01,"HALE 5 SSW, MI US",2.567836929097727,15,-83.12266646666667,43.842779333333326,0.8468724417240188,Pinnebog
0.8602,503.2,METERS,GHCND_USW00024011,46.7825,-100.7572,2018-10-16,1936-07-01,"BISMARCK MUNICIPAL AIRPORT, ND US",2.139864107581439,14,-100.69956509090909,47.12268257575757,0.3450303864806323,Wilton Wind Farm
0.9915,533.4,METERS,GHCND_USC00325479,46.8127,-100.9097,2018-09-04,1913-07-16,"MANDAN EXPERIMENT STATION, ND US",2.139864107581439,14,-100.69956509090909,47.12268257575757,0.37449416189300583,Wilton Wind Farm
0.9203,577.0,METERS,GHCND_USC00328840,47.5213,-100.8883,2018-10-07,1912-09-01,"TURTLE LAKE, ND US",2.139864107581439,14,-100.69956509090909,47.12268257575757,0.4410404934007979,Wilton Wind Farm
0.9943,407.8,METERS,GHCND_USW00014972,43.16444,-95.20167,2018-10-15,1996-10-01,"SPENCER MUNICIPAL AIRPORT, IA US",3.0814043149172723,16,-95.29756403448276,43.38481962068966,0.24033901694211432,Flying Cloud (Lake Park)
0.9939,401.4,METERS,GHCND_USW00094971,43.40111,-94.74722,2018-10-16,1996-07-01,"ESTHERVILLE MUNICIPAL AIRPORT, IA US",3.0814043149172723,16,-95.29756403448276,43.38481962068966,0.5505850822069543,Flying Cloud (Lake Park)
0.9937,368.8,METERS,GHCND_USC00131442,42.7572,-95.5377,2018-10-17,1921-11-13,"CHEROKEE, IA US",3.0814043149172723,16,-95.29756403448276,43.38481962068966,0.6719908259861403,Flying Cloud (Lake Park)
0.8354,278.3,METERS,GHCND_USC00300443,43.02966,-78.16822,2018-10-17,1911-06-10,"BATAVIA, NY US",1.7832200896511994,13,-78.2608549047619,42.62293007142856,0.41714561051984167,Noble Wethersfield
0.3575,208.8,METERS,GHCND_USW00094704,42.57083,-77.71333,2018-10-15,1945-11-01,"DANSVILLE MUNICIPAL AIRPORT, NY US",1.7832200896511994,13,-78.2608549047619,42.62293007142856,0.5499981261580708,Noble Wethersfield
0.9999,218.2,METERS,GHCND_USW00014733,42.9408,-78.7358,2018-10-16,1938-05-01,"BUFFALO NIAGARA INTERNATIONAL, NY US",1.7832200896511994,13,-78.2608549047619,42.62293007142856,0.5715016491496229,Noble Wethersfield
1.0,2214.7,METERS,GHCND_USW00024022,41.3167,-105.6833,2018-10-16,1948-01-01,"LARAMIE AIRPORT, WY US",2.567836929097727,15,-106.01115540909095,41.67507015151514,0.4857142521762964,High Plains
0.903,2176.3,METERS,GHCND_USC00485435,41.34002,-105.60647,2018-10-17,1966-05-01,"LARAMIE 2 NW, WY US",2.567836929097727,15,-106.01115540909095,41.67507015151514,0.5253845109645164,High Plains
0.9966,2252.5,METERS,GHCND_USC00485417,41.2847,-105.5319,2018-10-11,2009-03-01,"LARAMIE 4 SE, WY US",2.567836929097727,15,-106.01115540909095,41.67507015151514,0.6181218345414538,High Plains
0.9401,310.0,METERS,GHCND_USW00013966,33.9786,-98.4928,2018-10-16,1897-01-01,"WICHITA FALLS MUNICIPAL AIRPORT, TX US",3.0814043149172723,16,-98.37227084873949,33.5076326722689,0.48614555443175184,Shannon
0.9027,283.5,METERS,GHCND_USW00093985,32.7816,-98.0602,2018-10-16,1948-03-10,"MINERAL WELLS AIRPORT, TX US",3.0814043149172723,16,-98.37227084873949,33.5076326722689,0.7902604987185611,Shannon
0.8552,355.7,METERS,GHCND_USC00414982,33.7542,-99.1442,2018-10-17,1962-04-01,"LAKE KEMP, TX US",3.0814043149172723,16,-98.37227084873949,33.5076326722689,0.8103518135169588,Shannon
0.8354,278.3,METERS,GHCND_USC00300443,43.02966,-78.16822,2018-10-17,1911-06-10,"BATAVIA, NY US",1.7832200896511994,13,-78.25864031343282,42.54511716417911,0.49290728623813,Noble Bliss
0.996,647.4,METERS,GHCND_USW00054757,42.10944,-77.99194,2018-10-15,2000-02-02,"WELLSVILLE MUNICIPAL AIRPORT, NY US",1.7832200896511994,13,-78.25864031343282,42.54511716417911,0.5108264368377162,Noble Bliss
0.3575,208.8,METERS,GHCND_USW00094704,42.57083,-77.71333,2018-10-15,1945-11-01,"DANSVILLE MUNICIPAL AIRPORT, NY US",1.7832200896511994,13,-78.25864031343282,42.54511716417911,0.5459161912438156,Noble Bliss
0.975,805.0,METERS,GHCND_USW00003164,32.6261,-116.4681,2018-10-16,1998-02-01,"CAMPO ASOS, CA US",2.139864107581439,14,-116.2978899473684,32.76318375438596,0.21854843338126195,Tule
0.4,-12.8,METERS,GHCND_USW00023199,32.81667,-115.68333,2018-10-14,1945-02-01,"EL CENTRO NAF, CA US",2.139864107581439,14,-116.2978899473684,32.76318375438596,0.6168830581069179,Tule
0.9924,424.6,METERS,GHCND_USW00053120,33.0375,-116.91583,2018-10-16,1998-04-16,"RAMONA AIRPORT, CA US",2.139864107581439,14,-116.2978899473684,32.76318375438596,0.6760912003968997,Tule
0.9492,1098.5,METERS,GHCND_USW00023047,35.2295,-101.7042,2018-10-16,1943-03-01,"AMARILLO AIRPORT, TX US",3.6976851779007265,17,-102.05192216176471,34.77948864705883,0.5687010810243533,Falvez Astra
0.9952,894.9,METERS,GHCND_USC00418040,35.7048,-101.5492,2018-10-17,1993-10-01,"SANFORD DAM, TX US",3.6976851779007265,17,-102.05192216176471,34.77948864705883,1.0530577723046368,Falvez Astra
